quat2,-0.62789,0.72537,-0.19215,0.20657,457.2
quat3,0.27339,0.32134,0.47316,0.77338,457.2
quat4,0.33174,0.60314,0.49735,0.52804,457.2
quat5,0.00000,-0.50000,0.00000,-0.86603,457.2
quat6,0.00000,-0.50000,0.00000,-0.86603,457.2
quat7,0.00000,-0.50000,0.00000,-0.86603,457.2
quat8,0.00000,-0.50000,0.00000,-0.86603,457.2
quat0,0.97760,0.05505,0.19896,-0.04090,457.22
quat1,-0.49625,0.67213,-0.34095,0.43096,457.22
quat2,-0.63495,0.71521,-0.16236,0.24279,457.22
quat3,0.29889,0.27962,0.45927,0.78838,457.22
quat4,0.35915,0.57683,0.47805,0.55655,457.22
quat5,0.00000,-0.50000,0.00000,-0.86603,457.22
quat6,0.00000,-0.50000,0.00000,-0.86603,457.22
quat7,0.00000,-0.50000,0.00000,-0.86603,457.22
quat8,0.00000,-0.50000,0.00000,-0.86603,457.22
quat0,0.98576,0.05391,0.15410,-0.04029,457.24
quat1,-0.51088,0.65033,-0.31621,0.46486,457.24
quat2,-0.64036,0.70346,-0.13156,0.27888,457.24
quat3,0.32480,0.23625,0.44340,0.80131,457.24
quat4,0.38740,0.54846,0.45569,0.58434,457.24
quat5,0.00000,-0.50000,0.00000,-0.86603,457.24
quat6,0.00000,-0.50000,0.00000,-0.86603,457.24
quat7,0.00000,-0.50000,0.00000,-0.86603,457.24
quat8,0.00000,-0.50000,0.00000,-0.86603,457.24
quat0,0.99166,0.05201,0.11066,-0.04078,457.26
quat1,-0.52449,0.62573,-0.29033,0.49908,457.26
quat2,-0.64486,0.68896,-0.09780,0.31612,457.26
quat3,0.35024,0.18904,0.42617,0.81239,457.26
quat4,0.41489,0.51561,0.43284,0.61210,457.26
quat5,0.00000,-0.50000,0.00000,-0.86603,457.26
quat6,0.00000,-0.50000,0.00000,-0.86603,457.26
quat7,0.00000,-0.50000,0.00000,-0.86603,457.26
quat8,0.00000,-0.50000,0.00000,-0.86603,457.26
quat0,0.99568,0.05084,0.06681,-0.03964,457.28
quat1,-0.53702,0.59864,-0.26316,0.53291,457.28
quat2,-0.64808,0.67304,-0.06172,0.35101,457.28
quat3,0.37629,0.14191,0.40648,0.82039,457.28
quat4,0.44267,0.48262,0.40680,0.63689,457.28
quat5,0.00000,-0.50000,0.00000,-0.86603,457.28
quat6,0.00000,-0.50000,0.00000,-0.86603,457.28
quat7,0.00000,-0.50000,0.00000,-0.86603,457.28
quat8,0.00000,-0.50000,0.00000,-0.86603,457.28
quat0,0.99772,0.04919,0.02187,-0.04076,457.3
quat1,-0.54840,0.56786,-0.23585,0.56671,457.3
quat2,-0.64919,0.65281,-0.02582,0.38951,457.3
quat3,0.40229,0.09258,0.38515,0.82538,457.3
quat4,0.46929,0.44658,0.37936,0.66063,457.3
quat5,0.00000,-0.50000,0.00000,-0.86603,457.3
quat6,0.00000,-0.50000,0.00000,-0.86603,457.3
quat7,0.00000,-0.50000,0.00000,-0.86603,457.3
quat8,0.00000,-0.50000,0.00000,-0.86603,457.3
quat0,0.99768,0.04761,-0.02526,-0.04168,457.32
quat1,-0.55925,0.53380,-0.20750,0.59936,457.32
quat2,-0.64863,0.63043,0.00930,0.42633,457.32
quat3,0.42839,0.04431,0.36085,0.82723,457.32
quat4,0.49547,0.41132,0.34817,0.68125,457.32
quat5,0.00000,-0.50000,0.00000,-0.86603,457.32
quat6,0.00000,-0.50000,0.00000,-0.86603,457.32
quat7,0.00000,-0.50000,0.00000,-0.86603,457.32
quat8,0.00000,-0.50000,0.00000,-0.86603,457.32
quat0,0.99593,0.04268,-0.06666,-0.04316,457.34
quat1,-0.56906,0.49602,-0.17875,0.63102,457.34
quat2,-0.64640,0.60249,0.04179,0.46629,457.34
quat3,0.45348,-0.00480,0.33475,0.82600,457.34
quat4,0.51956,0.37128,0.31658,0.70142,457.34
quat5,0.00000,-0.50000,0.00000,-0.86603,457.34
quat6,0.00000,-0.50000,0.00000,-0.86603,457.34
quat7,0.00000,-0.50000,0.00000,-0.86603,457.34
quat8,0.00000,-0.50000,0.00000,-0.86603,457.34
quat0,0.99203,0.04111,-0.11108,-0.04290,457.36
quat1,-0.57815,0.45708,-0.14735,0.65963,457.36
quat2,-0.64235,0.57349,0.07432,0.50296,457.36
quat3,0.47750,-0.05275,0.30627,0.82183,457.36
quat4,0.54160,0.33127,0.28355,0.71870,457.36
quat5,0.00000,-0.50000,0.00000,-0.86603,457.36
quat6,0.00000,-0.50000,0.00000,-0.86603,457.36
quat7,0.00000,-0.50000,0.00000,-0.86603,457.36
quat8,0.00000,-0.50000,0.00000,-0.86603,457.36
quat0,0.98684,0.03627,-0.15149,-0.04338,457.38
quat1,-0.58557,0.41533,-0.11540,0.68651,457.38
quat2,-0.63670,0.54055,0.10827,0.53916,457.38
quat3,0.49944,-0.10212,0.27738,0.81437,457.38
quat4,0.56186,0.28717,0.24986,0.73445,457.38
quat5,0.00000,-0.50000,0.00000,-0.86603,457.38
quat6,0.00000,-0.50000,0.00000,-0.86603,457.38
quat7,0.00000,-0.50000,0.00000,-0.86603,457.38
quat8,0.00000,-0.50000,0.00000,-0.86603,457.38
quat0,0.98142,0.03064,-0.18491,-0.04114,457.4
quat1,-0.59165,0.37260,-0.08169,0.71024,457.4
quat2,-0.62910,0.50758,0.14397,0.57085,457.4
quat3,0.51945,-0.15051,0.24698,0.80406,457.4
quat4,0.58018,0.24466,0.21391,0.74684,457.4
quat5,0.00000,-0.50000,0.00000,-0.86603,457.4
quat6,0.00000,-0.50000,0.00000,-0.86603,457.4
quat7,0.00000,-0.50000,0.00000,-0.86603,457.4
quat8,0.00000,-0.50000,0.00000,-0.86603,457.4
quat0,0.97484,0.02069,-0.21774,-0.04305,457.42
quat1,-0.59640,0.32659,-0.04738,0.73171,457.42
quat2,-0.61991,0.46912,0.17889,0.60302,457.42
quat3,0.53685,-0.20052,0.21614,0.79049,457.42
quat4,0.59667,0.19874,0.17710,0.75705,457.42
quat5,0.00000,-0.50000,0.00000,-0.86603,457.42
quat6,0.00000,-0.50000,0.00000,-0.86603,457.42
quat7,0.00000,-0.50000,0.00000,-0.86603,457.42
quat8,0.00000,-0.50000,0.00000,-0.86603,457.42
quat0,0.96955,0.01327,-0.24060,-0.04366,457.44
quat1,-0.59978,0.27901,-0.01184,0.74985,457.44
quat2,-0.60901,0.42959,0.21428,0.63138,457.44
quat3,0.55208,-0.24917,0.18413,0.77409,457.44
quat4,0.61067,0.15608,0.13815,0.76396,457.44
quat5,0.00000,-0.50000,0.00000,-0.86603,457.44
quat6,0.00000,-0.50000,0.00000,-0.86603,457.44
quat7,0.00000,-0.50000,0.00000,-0.86603,457.44
quat8,0.00000,-0.50000,0.00000,-0.86603,457.44
quat0,0.96239,0.01091,-0.26730,-0.04732,457.46
quat1,-0.60163,0.22926,0.02366,0.76481,457.46
quat2,-0.59640,0.38474,0.24991,0.65866,457.46
quat3,0.56511,-0.29823,0.15163,0.75414,457.46
quat4,0.62229,0.11011,0.09872,0.76869,457.46
quat5,0.00000,-0.50000,0.00000,-0.86603,457.46
quat6,0.00000,-0.50000,0.00000,-0.86603,457.46
quat7,0.00000,-0.50000,0.00000,-0.86603,457.46
quat8,0.00000,-0.50000,0.00000,-0.86603,457.46
quat0,0.95742,0.00827,-0.28477,-0.04685,457.48
quat1,-0.60127,0.17921,0.05947,0.77642,457.48
quat2,-0.58129,0.33971,0.28636,0.68168,457.48
quat3,0.57640,-0.34509,0.11792,0.73128,457.48
quat4,0.63091,0.06656,0.05795,0.77082,457.48
quat5,0.00000,-0.50000,0.00000,-0.86603,457.48
quat6,0.00000,-0.50000,0.00000,-0.86603,457.48
quat7,0.00000,-0.50000,0.00000,-0.86603,457.48
quat8,0.00000,-0.50000,0.00000,-0.86603,457.48
quat0,0.95073,0.01036,-0.30634,-0.04640,457.5
quat1,-0.59943,0.12721,0.09439,0.78460,457.5
quat2,-0.56428,0.29093,0.32192,0.70237,457.5
quat3,0.58576,-0.39027,0.08385,0.70537,457.5
quat4,0.63728,0.01938,0.01693,0.77020,457.5
quat5,0.00000,-0.50000,0.00000,-0.86603,457.5
quat6,0.00000,-0.50000,0.00000,-0.86603,457.5
quat7,0.00000,-0.50000,0.00000,-0.86603,457.5
quat8,0.00000,-0.50000,0.00000,-0.86603,457.5
quat0,0.94746,0.00978,-0.31612,-0.04796,457.52
quat1,-0.59579,0.07574,0.13036,0.78886,457.52
quat2,-0.54495,0.24332,0.35713,0.71853,457.52
quat3,0.59237,-0.43183,0.04787,0.67847,457.52
quat4,0.64056,-0.02397,-0.02500,0.76713,457.52
quat5,0.00000,-0.50000,0.00000,-0.86603,457.52
quat6,0.00000,-0.50000,0.00000,-0.86603,457.52
quat7,0.00000,-0.50000,0.00000,-0.86603,457.52
quat8,0.00000,-0.50000,0.00000,-0.86603,457.52
quat0,0.94287,0.01574,-0.32982,-0.04428,457.54
quat1,-0.59072,0.02450,0.16611,0.78921,457.54
quat2,-0.52444,0.19262,0.39018,0.73186,457.54
quat3,0.59582,-0.47161,0.01254,0.64995,457.54
quat4,0.64144,-0.06902,-0.06675,0.76114,457.54
quat5,0.00000,-0.50000,0.00000,-0.86603,457.54
quat6,0.00000,-0.50000,0.00000,-0.86603,457.54
quat7,0.00000,-0.50000,0.00000,-0.86603,457.54
quat8,0.00000,-0.50000,0.00000,-0.86603,457.54
quat0,0.94354,0.03056,-0.32829,-0.03199,457.56
quat1,-0.58380,-0.02531,0.20186,0.78600,457.56
quat2,-0.50243,0.14229,0.42263,0.74075,457.56
quat3,0.59637,-0.50983,-0.02264,0.61960,457.56
quat4,0.63906,-0.11216,-0.10735,0.75333,457.56
quat5,0.00000,-0.50000,0.00000,-0.86603,457.56
quat6,0.00000,-0.50000,0.00000,-0.86603,457.56
quat7,0.00000,-0.50000,0.00000,-0.86603,457.56
quat8,0.00000,-0.50000,0.00000,-0.86603,457.56
quat0,0.93988,0.03296,-0.33868,-0.02903,457.58
quat1,-0.57599,-0.07449,0.23692,0.77881,457.58
quat2,-0.48014,0.08845,0.45232,0.74636,457.58
quat3,0.59357,-0.54865,-0.05551,0.58616,457.58
quat4,0.63550,-0.16151,-0.14209,0.74153,457.58
quat5,0.00000,-0.50000,0.00000,-0.86603,457.58
quat6,0.00000,-0.50000,0.00000,-0.86603,457.58
quat7,0.00000,-0.50000,0.00000,-0.86603,457.58
quat8,0.00000,-0.50000,0.00000,-0.86603,457.58
quat0,0.93412,0.04145,-0.35389,-0.02164,457.6
quat1,-0.56644,-0.12145,0.27048,0.76892,457.6
quat2,-0.45655,0.03465,0.48112,0.74759,457.6
quat3,0.58650,-0.58547,-0.08844,0.55265,457.6
quat4,0.63060,-0.21420,-0.17072,0.72616,457.6
quat5,0.00000,-0.50000,0.00000,-0.86603,457.6
quat6,0.00000,-0.50000,0.00000,-0.86603,457.6
quat7,0.00000,-0.50000,0.00000,-0.86603,457.6
quat8,0.00000,-0.50000,0.00000,-0.86603,457.6
quat0,0.93578,0.04918,-0.34888,-0.01332,457.62
quat1,-0.55595,-0.16551,0.30235,0.75638,457.62
quat2,-0.43241,-0.02036,0.50856,0.74430,457.62
quat3,0.57615,-0.61802,-0.11973,0.52132,457.62
quat4,0.62529,-0.27281,-0.19445,0.70482,457.62
quat5,0.00000,-0.50000,0.00000,-0.86603,457.62
quat6,0.00000,-0.50000,0.00000,-0.86603,457.62
quat7,0.00000,-0.50000,0.00000,-0.86603,457.62
quat8,0.00000,-0.50000,0.00000,-0.86603,457.62
quat0,0.92725,0.06343,-0.36902,-0.00041,457.64
quat1,-0.54371,-0.20119,0.33367,0.74335,457.64
quat2,-0.40561,-0.07252,0.53672,0.73632,457.64
quat3,0.56432,-0.64642,-0.14647,0.49217,457.64
quat4,0.61725,-0.33099,-0.21715,0.67992,457.64
quat5,0.00000,-0.50000,0.00000,-0.86603,457.64
quat6,0.00000,-0.50000,0.00000,-0.86603,457.64
quat7,0.00000,-0.50000,0.00000,-0.86603,457.64
quat8,0.00000,-0.50000,0.00000,-0.86603,457.64
quat0,0.91373,0.07307,-0.39970,-0.00048,457.66
quat1,-0.52794,-0.23230,0.36329,0.73167,457.66
quat2,-0.37837,-0.12287,0.56317,0.72428,457.66
quat3,0.55403,-0.67024,-0.16695,0.46471,457.66
quat4,0.60667,-0.38733,-0.23889,0.65181,457.66
quat5,0.00000,-0.50000,0.00000,-0.86603,457.66
quat6,0.00000,-0.50000,0.00000,-0.86603,457.66
quat7,0.00000,-0.50000,0.00000,-0.86603,457.66
quat8,0.00000,-0.50000,0.00000,-0.86603,457.66
quat0,0.90660,0.07444,-0.41523,0.01125,457.68
quat1,-0.50969,-0.26044,0.39030,0.72115,457.68
quat2,-0.34852,-0.16926,0.58908,0.70913,457.68
quat3,0.54589,-0.68790,-0.18387,0.44157,457.68
quat4,0.59356,-0.43811,-0.25972,0.62313,457.68
quat5,0.00000,-0.50000,0.00000,-0.86603,457.68
quat6,0.00000,-0.50000,0.00000,-0.86603,457.68
quat7,0.00000,-0.50000,0.00000,-0.86603,457.68
quat8,0.00000,-0.50000,0.00000,-0.86603,457.68
quat0,0.90337,0.07757,-0.42171,0.00819,457.7
quat1,-0.49092,-0.28681,0.41412,0.71081,457.7
quat2,-0.31889,-0.21145,0.61109,0.69294,457.7
quat3,0.53936,-0.70115,-0.19903,0.42175,457.7
quat4,0.58312,-0.48137,-0.27460,0.59402,457.7
quat5,0.00000,-0.50000,0.00000,-0.86603,457.7
quat6,0.00000,-0.50000,0.00000,-0.86603,457.7
quat7,0.00000,-0.50000,0.00000,-0.86603,457.7
quat8,0.00000,-0.50000,0.00000,-0.86603,457.7
quat0,0.89383,0.08426,-0.44001,0.01898,457.72
quat1,-0.46997,-0.30915,0.43568,0.70266,457.72
quat2,-0.28673,-0.24722,0.63133,0.67682,457.72
quat3,0.53209,-0.71364,-0.21305,0.40275,457.72
quat4,0.57500,-0.51179,-0.28446,0.57143,457.72
quat5,0.00000,-0.50000,0.00000,-0.86603,457.72
quat6,0.00000,-0.50000,0.00000,-0.86603,457.72
quat7,0.00000,-0.50000,0.00000,-0.86603,457.72
quat8,0.00000,-0.50000,0.00000,-0.86603,457.72
quat0,0.89071,0.08426,-0.44641,0.01582,457.74
quat1,-0.44869,-0.32905,0.45497,0.69527,457.74
quat2,-0.25765,-0.27885,0.64661,0.66164,457.74
quat3,0.52300,-0.72660,-0.22491,0.38463,457.74
quat4,0.56982,-0.53055,-0.29028,0.55638,457.74
quat5,0.00000,-0.50000,0.00000,-0.86603,457.74
quat6,0.00000,-0.50000,0.00000,-0.86603,457.74
quat7,0.00000,-0.50000,0.00000,-0.86603,457.74
quat8,0.00000,-0.50000,0.00000,-0.86603,457.74
quat0,0.89175,0.09078,-0.44235,0.02943,457.76
quat1,-0.42821,-0.34840,0.47064,0.68830,457.76
quat2,-0.22816,-0.30496,0.65926,0.64832,457.76
quat3,0.51307,-0.73743,-0.23497,0.37113,457.76
quat4,0.56577,-0.54252,-0.29319,0.54736,457.76
quat5,0.00000,-0.50000,0.00000,-0.86603,457.76
quat6,0.00000,-0.50000,0.00000,-0.86603,457.76
quat7,0.00000,-0.50000,0.00000,-0.86603,457.76
quat8,0.00000,-0.50000,0.00000,-0.86603,457.76
quat0,0.88269,0.09058,-0.46041,0.02591,457.78
quat1,-0.40864,-0.36685,0.48272,0.68222,457.78
quat2,-0.20315,-0.32847,0.66740,0.63672,457.78
quat3,0.50562,-0.74381,-0.24379,0.36284,457.78
quat4,0.56323,-0.55040,-0.29152,0.54300,457.78
